image_id,class_name,relative_path,absolute_path,file_size_bytes,width,height,mode,sha256,phash_hex,dhash_hex
IMG000082,喉癌,喉癌/56FFD29F31CD4476A1539A0BE467E9B2_EBYHJ11878074.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\56FFD29F31CD4476A1539A0BE467E9B2_EBYHJ11878074.jpg,63697,718,556,RGB,40a0a6c6ac6267fed00702c216426b92fd03fc7f783cad10b69a6229e14fa650,866809d53adfa5b8,c28e8c6d8cccf0f6
IMG000083,喉癌,喉癌/56FFD29F31CD4476A1539A0BE467E9B2_EBYHJ11878075.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\56FFD29F31CD4476A1539A0BE467E9B2_EBYHJ11878075.jpg,63584,718,556,RGB,f17a6905c08268ebda2493e6d20f28f71770bfbd2d376007283a56499f214ef1,866809d53adfa5b8,c28e8c6d8cccf0f6
IMG000084,喉癌,喉癌/5E1A3591667A4FF0B93FCE71F44C65DA_EBYHJ11881887.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\5E1A3591667A4FF0B93FCE71F44C65DA_EBYHJ11881887.jpg,71112,718,556,RGB,1713759132d5907e1c85dae3aed9e2a096bec7eb1f8edad7068651d24130d78c,b57d8ae689982678,cc5c1ad28ecc8cf3
IMG000085,喉癌,喉癌/5E1A3591667A4FF0B93FCE71F44C65DA_EBYHJ11881890.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\5E1A3591667A4FF0B93FCE71F44C65DA_EBYHJ11881890.jpg,75702,718,556,RGB,c961d83bcd9a9fde8704812fc78642e864ec42fab17fb29f6cad4fee43928fad,85e9de16689ba724,3306cecb8eccf0f0
IMG000086,喉癌,喉癌/5E1A3591667A4FF0B93FCE71F44C65DA_EBYHJ11881892.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\5E1A3591667A4FF0B93FCE71F44C65DA_EBYHJ11881892.jpg,77250,718,556,RGB,2d241f419f9922926b66d952c9b026b845434a81fb1955c987161ef6b3006cd1,85adde17289ca764,3707c6dbceccf090
IMG000087,喉癌,喉癌/69D3ED7662DE45CC980790B3EBE696BB_EBYHJ11891591.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\69D3ED7662DE45CC980790B3EBE696BB_EBYHJ11891591.jpg,82378,718,556,RGB,94f43104182ea1ef42c3da41901a5d3f7cb6aa72fa8df06fe3195ed256fcb6b2,e166978e64b99856,c4c682878793d898
IMG000088,喉癌,喉癌/69D3ED7662DE45CC980790B3EBE696BB_EBYHJ11891593.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\69D3ED7662DE45CC980790B3EBE696BB_EBYHJ11891593.jpg,94481,718,556,RGB,ed8aa01f2bb8695472850ea72645f439f2755e2522bf037d29eab5490238f6b7,e491c4699b66956d,80808009030606e4
IMG000089,喉癌,喉癌/69D3ED7662DE45CC980790B3EBE696BB_EBYHJ11891595.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\69D3ED7662DE45CC980790B3EBE696BB_EBYHJ11891595.jpg,83292,718,556,RGB,32c3a8cd93d6d449b5cf9db22e1078cbdd12d52bf393fc150b776f76d3819701,e48cd336d22c9b69,a8a293a786868e9c
IMG000090,喉癌,喉癌/69D3ED7662DE45CC980790B3EBE696BB_EBYHJ11891596.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\69D3ED7662DE45CC980790B3EBE696BB_EBYHJ11891596.jpg,82666,718,556,RGB,7b2c870735cdd3d3651117370d0850d5b9827467b7aa2b29de7601035f45ea57,a4c798339c739770,e6e6e6c68e0e1eb4
IMG000091,喉癌,喉癌/69D3ED7662DE45CC980790B3EBE696BB_EBYHJ11891597.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\69D3ED7662DE45CC980790B3EBE696BB_EBYHJ11891597.jpg,82713,718,556,RGB,aaa40361cb0ebac6eed444fb57561400106ecfb9c09fcaf4e0d7ecaa22e2ed5f,a4c798339c739770,e6e6e6c68e0e1eb4
IMG000092,喉癌,喉癌/69D3ED7662DE45CC980790B3EBE696BB_EBYHJ11891607.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\69D3ED7662DE45CC980790B3EBE696BB_EBYHJ11891607.jpg,75525,718,556,RGB,8fe1c2d629ef5a88ef1f2368c1188d9090a40115afcf12ece01925474e5aa1bf,e46e99334699669c,c2aaa707068e98f0
IMG000093,喉癌,喉癌/69D3ED7662DE45CC980790B3EBE696BB_EBYHJ11891609.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\69D3ED7662DE45CC980790B3EBE696BB_EBYHJ11891609.jpg,120287,716,556,RGB,9d3df30fdac9357bc9871da5f6dff92d54585d1fcb31456859ce284a90cb2eaf,ecdb1215684dcd36,b00d23030706078f
IMG000094,喉癌,喉癌/69D3ED7662DE45CC980790B3EBE696BB_EBYHJ11891612.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\69D3ED7662DE45CC980790B3EBE696BB_EBYHJ11891612.jpg,78138,718,556,RGB,b257a57712b06ff04886025b8aaeea36b1bc25d6745581bf6b7aa845b8c18c06,e4cf73077622e80b,c0e3a3a7e6860f0f
IMG000095,喉癌,喉癌/69D3ED7662DE45CC980790B3EBE696BB_EBYHJ11891615.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\69D3ED7662DE45CC980790B3EBE696BB_EBYHJ11891615.jpg,79448,718,556,RGB,f1e00db8c2c6ff56bfb68dd8102d897ab79fcd01b82185a774cec14b8f930c71,e4ccb349966cd334,e2a3a7a686878fcc
IMG000096,喉癌,喉癌/8E1C37A1F0EA4121A43CE94EBC3CF4A4_EBYHJ11633857.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\8E1C37A1F0EA4121A43CE94EBC3CF4A4_EBYHJ11633857.jpg,59636,718,556,RGB,e4a7779e2e19cb70a047c121ff215dc6fb8461530b46c99583423fa1641082e8,a4cf32b6cb684d38,ccccc7c7868c9c9e
IMG000097,喉癌,喉癌/8E1C37A1F0EA4121A43CE94EBC3CF4A4_EBYHJ11633861.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\8E1C37A1F0EA4121A43CE94EBC3CF4A4_EBYHJ11633861.jpg,59762,717,556,RGB,c4a81528529d3dd1fafe1fcf15f0b2fa0d00e52f9843f69a13ec8dff581aa44f,e50cce6191e79bc4,c2e3a386868fc6c0
IMG000098,喉癌,喉癌/9273EC994B8840F6A5F8C3CFCEBB692E_EBYHJ11709967.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\9273EC994B8840F6A5F8C3CFCEBB692E_EBYHJ11709967.jpg,76902,718,556,RGB,5697ba3b61d893624b4cd991cef155f29eeec21409dfa25b6a0fe629e0ab9d51,f1ce26999133ce2c,c8c7cbda9a9ade8e
IMG000099,喉癌,喉癌/9273EC994B8840F6A5F8C3CFCEBB692E_EBYHJ11709968.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\9273EC994B8840F6A5F8C3CFCEBB692E_EBYHJ11709968.jpg,76765,718,556,RGB,50533bead40b0c091f3ae7644a28f6412556e3efd207ff414bcda7af89b69752,f1ce26999133ce34,c887cbda9a9ade8e
IMG000100,喉癌,喉癌/9273EC994B8840F6A5F8C3CFCEBB692E_EBYHJ11709969.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\9273EC994B8840F6A5F8C3CFCEBB692E_EBYHJ11709969.jpg,77164,718,556,RGB,c24f9982346fb83417f7990e577b31ab9b7999d33d92647879bcbbd25ec11d09,f34c6c3399339326,80a1c9d88ac88ece
IMG000101,喉癌,喉癌/9273EC994B8840F6A5F8C3CFCEBB692E_EBYHJ11709973.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\9273EC994B8840F6A5F8C3CFCEBB692E_EBYHJ11709973.jpg,84775,718,556,RGB,6e6315555c6de8588a1a11ba828de962ea6a65d49d494ad359cf8abc287ac6f5,d3cc279b13924d66,c8c4e0c8c89a88ce
IMG000102,喉癌,喉癌/A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628377.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628377.jpg,64071,717,556,RGB,64b1fd3e1332522a9fc886bde9be8af070359c6687e744d4f58e35354107b21a,a374dc0d7274cdc1,2f1ece8ccdfffcfd
IMG000103,喉癌,喉癌/A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628378.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628378.jpg,73521,718,556,RGB,8a3c14826bad0cd4f88bd67d65f8bec58c06c3f07326c3bddb91d8f0f39e45c5,a17b5ab52dc97214,9e4dcd8f8e8efefc
IMG000104,喉癌,喉癌/A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628379.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628379.jpg,78348,717,556,RGB,3eac3af03c44ee3313c8c40bf95ecfde375020ec7a193cc2a57555bfe4711bac,869463c79863679e,e8f48c33f0cecd6b
IMG000105,喉癌,喉癌/A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628380.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628380.jpg,71829,718,556,RGB,a52eccf734284b08ec0c183e38d1b3fe64b22f2aaa94b2e9698ab595d6812853,a66c5aa665a95b16,afedcfc6ceeeecec
IMG000106,喉癌,喉癌/A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628381.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628381.jpg,77097,718,556,RGB,e75b39051c4bfb5c1701e12e6c6a7ec926d48c1a1c8d81dad59f54e6bd6cb905,a36e5c96640cd9d3,a7af8b8ececefcfe
IMG000107,喉癌,喉癌/A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628382.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628382.jpg,76126,718,556,RGB,32c50613ae2f91c08b82ad37972498cd610646a5b841a085e45049d51fabac42,a59c1e699b259876,d6cecececf87cecd
IMG000108,喉癌,喉癌/A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628383.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628383.jpg,79484,718,556,RGB,16ec1e941dc5af9af7b99430ccc8a942b7b7be08fdcb9c447c6cdf64f38e9329,a61d8d699ca58adc,f7efecac8f8fcfee
IMG000109,喉癌,喉癌/A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628384.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628384.jpg,114503,715,556,RGB,d89aa6c4907642329e2db1699113ca6f3894c53c4459b89d7aca03f8f0dca31e,a19c5dbb815c93aa,dbcfc6c6cb8b87c6
IMG000110,喉癌,喉癌/A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628385.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628385.jpg,110905,715,556,RGB,25fe21d7621972edf1c019e4d56e8a8ff659e455be1ca24e2c20680e74e67837,a58c5e09a95cdea9,d3cecec6cb8f87ce
IMG000111,喉癌,喉癌/A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628386.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628386.jpg,114014,716,556,RGB,5e9d8f2ed33a40518d1998cdd2445956e2ed269e111eca2b3ac2cfb50053dacf,a3a4559acd4c999b,cececf878bc9cf46
IMG000112,喉癌,喉癌/A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628387.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628387.jpg,116231,716,556,RGB,ccf33b0433938d75c6cbed37102715794d7248ac4f21c0c1966601fbdcf8eb5b,a3ac55d34c9899d6,c68f8f0f4dc8cc96
IMG000113,喉癌,喉癌/A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628388.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628388.jpg,115929,716,556,RGB,c33b3afaf1706bfbb38de2a06fd32ff8b22b07ca78561482d2b45e83b67c5eea,a6e96996495d9a45,c78f8f2f6ccdc48b
IMG000114,喉癌,喉癌/A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628389.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628389.jpg,116893,717,556,RGB,259b9ac6af1ff9ed4589eb68cc5c2fc5693044e12f51c59376583276ab57379e,a3ac5798661d4c9b,cfcfcf8f8b9bca4f
IMG000115,喉癌,喉癌/A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628390.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628390.jpg,99821,717,556,RGB,0df3a2f7104f481494d7ca745424b8e9a26edb928dcb85c0c619c7c0bbfcae07,a4565be55aa504eb,c4cec6a7c7c68783
IMG000116,喉癌,喉癌/A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628391.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628391.jpg,120514,716,556,RGB,d09be39a6df1057e57e2bd2d43c29ca85399d466d29dced003ee1f925c9828e1,a3b454936c15cd76,8c8f8f874b59ca96
IMG000117,喉癌,喉癌/A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628392.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628392.jpg,123330,716,556,RGB,2cb318b5edcede81562eb63d852e95a1467d6eb3becdb2be323a58691296fc70,a6e9259669925d66,868f8f8b2eecccc6
IMG000118,喉癌,喉癌/A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628393.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628393.jpg,120918,716,556,RGB,50e393cc5f83e4a4c2322f7f365160b1c1f929d9e4924d4c3fb38e06533db268,e5da2b854ab5922d,c7c78684a7e6a6cb
IMG000119,喉癌,喉癌/A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628394.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628394.jpg,123690,716,556,RGB,9e056cf0b94203230c01282c11afa9a62f63447ff231ea92154917622ff2e50a,e5ca259c53956d94,c3c7c78794a6e686
IMG000120,喉癌,喉癌/A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628395.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628395.jpg,122483,716,556,RGB,8bdb91ec8e461837ed005b1c1ef2a0cde4d77d7c0a5d2018437d3a05a5a3a2a0,a46b25ce59956d92,c6c7878785a6e6c6
IMG000121,喉癌,喉癌/A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628396.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628396.jpg,107501,716,556,RGB,90ecb34878b7834bf5b7bfa43e3b5ce6d0ea94559dd60a172d425e9a2a5eaea6,e66b14dd6b906592,c7c7c78bc386ac8c
IMG000122,喉癌,喉癌/A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628397.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628397.jpg,71260,718,556,RGB,afe19c1d02ff209c078ffd1c55ca50de12b3733841e5174b92d248e5505b11db,e499729a9d52999c,b0d286e6e6878787
IMG000123,喉癌,喉癌/A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628398.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628398.jpg,75880,718,556,RGB,1ae26e6941c01beff8109c1cde85eb0c5dc6871184defa1836d8072487986c97,e48d5d921992935f,e2e6e6c7c7cd8fce
IMG000124,喉癌,喉癌/A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628399.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628399.jpg,68966,718,556,RGB,6e50b0b838d11c6749aae9c39a86f7afc592fdbc7d76b246eaa1ea8c068f5bf2,e48d1d924b97924f,e2c6c7c7c7cd8ece
IMG000125,喉癌,喉癌/A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628400.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628400.jpg,78167,718,556,RGB,3770b692ac061c2016d0c5c461cdb91145cd4353cc96fb7bee454406422281f3,e48d0d964b9db09d,c6c7c7cbc58586cb
IMG000126,喉癌,喉癌/A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628401.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628401.jpg,68208,718,556,RGB,6052a3242c43784f57f51bbb7e1fb192537c951e37115d6934d09f386c199c39,e48d0d964b9db01f,c6c7c7cbc58586cb
IMG000127,喉癌,喉癌/A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628402.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628402.jpg,133347,716,556,RGB,877c720c10b0bf525ee0bd0e2778caf07b2bf1f6c9dfb77d850047a321e205f3,a6e905de5996499a,c3878797892c4cc4
IMG000128,喉癌,喉癌/A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628403.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628403.jpg,117976,717,556,RGB,2e3b8ed67aebbe9feb7b88448ee4ac945b5be660aab33623ccc6b1a496d8af8b,e6cb34b44b9a15ca,c7c7c3c9cd8484c6
IMG000129,喉癌,喉癌/A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628404.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628404.jpg,119549,716,556,RGB,f915bda60fe052766468f432ef9ae225ca4a5daf949fd4d96a18e84441d52151,a66934c74d9255cb,878f8f2b6bcccdcc
IMG000130,喉癌,喉癌/A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628405.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628405.jpg,116188,716,556,RGB,7a0473e79b5da7e7e39c68d033823c6988323b821226112c7feeeaf744fc0815,a45a258e5ab42bf6,8787879525e7e6c6
IMG000131,喉癌,喉癌/A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628406.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628406.jpg,125787,717,556,RGB,7397425cfb9a5acb093cf4998b411956d0f8ae71b9d99a2cf85a335d440a1fbe,e2493694499a1dfb,c3c78bc3cbacac8c
IMG000132,喉癌,喉癌/A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628407.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628407.jpg,116301,716,556,RGB,2f50e6b2b319c24cd151d5686386c4754ce908b2532a9906ab4b00bbcea68748,a2ad159649939fcc,c787d78baf0dccc6
IMG000133,喉癌,喉癌/A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628408.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628408.jpg,111177,717,556,RGB,6a7ffe8028226718b97e3d7e00ac7a53c4e194992d029bf3da298b0c6b70f55e,a48d5b8b64e2295f,e7f7c7e6e7cbcf87
IMG000134,喉癌,喉癌/A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628409.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628409.jpg,125420,717,556,RGB,75e4bfad0a488b95a1f3152970e6e5143ecbb9b30910cb01474a9c296a1e518e,a2e969961f543a69,878387adca8dce93
IMG000135,喉癌,喉癌/A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628410.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628410.jpg,117974,716,556,RGB,be930363f02cabc16bb36462439540a06152a5a0f552ef77b26ee4ca8da46548,a5da21a65ab42bad,879797a565e6c6c6
IMG000136,喉癌,喉癌/A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628411.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\A4A0C21F656C4841BB6CBCE22AF380DD_EBYHJ11628411.jpg,105108,717,556,RGB,071df62d9f48844b2d6181fa5b14aeb5e2fa571a96e7766335015eb64db50912,abec11974aad522e,c7c7c387adcada89
IMG000137,喉癌,喉癌/AD5B7A7EAE6F43F6A32ED0C9B900C13B_EBYHJ11626372.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\AD5B7A7EAE6F43F6A32ED0C9B900C13B_EBYHJ11626372.jpg,88036,718,556,RGB,31d74cd92e83afd43459d41bcb4e9b8810aff0ff16121a44c1149702d07a4516,e4d9996396ec258c,988a868686c606e0
IMG000138,喉癌,喉癌/AD5B7A7EAE6F43F6A32ED0C9B900C13B_EBYHJ11626373.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\AD5B7A7EAE6F43F6A32ED0C9B900C13B_EBYHJ11626373.jpg,89757,718,556,RGB,758cfab9f1675167c2584abc75032383f98fdce18bb79a6b8fc68dbdbffcb6e7,e493791c5343dc2b,8e8ec6ce87a78787
IMG000139,喉癌,喉癌/AD5B7A7EAE6F43F6A32ED0C9B900C13B_EBYHJ11626374.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\AD5B7A7EAE6F43F6A32ED0C9B900C13B_EBYHJ11626374.jpg,82304,768,576,RGB,6207e7d6a7c443207a6243c662c5817abb3c2944d7262f707f77d6adb0c83704,e1940f66365b699a,8e869a888c86cac3
IMG000140,喉癌,喉癌/AD5B7A7EAE6F43F6A32ED0C9B900C13B_EBYHJ11626375.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\AD5B7A7EAE6F43F6A32ED0C9B900C13B_EBYHJ11626375.jpg,87624,718,556,RGB,a52d8c862a0c0434994eff3142cd63e9d855381eabbe99296daff37d7f97fc98,b5578a4a5525cb3a,ea0c8e8e1ce3efbe
IMG000141,喉癌,喉癌/AD5B7A7EAE6F43F6A32ED0C9B900C13B_EBYHJ11626376.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\AD5B7A7EAE6F43F6A32ED0C9B900C13B_EBYHJ11626376.jpg,112693,716,556,RGB,f5bc9c22b4eb04e2a532d0238dad4e1f3f61f790dca3a89102f5d74f7028fa79,a19c62a30cb77bb4,37333272decbcf87
IMG000142,喉癌,喉癌/AD5B7A7EAE6F43F6A32ED0C9B900C13B_EBYHJ11626377.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\AD5B7A7EAE6F43F6A32ED0C9B900C13B_EBYHJ11626377.jpg,113631,716,556,RGB,d04f6da8f874d8a9ec1f66eeb77a2067df8c8a8dc77f4dbd1ff9178e7f71e8e6,83d960a36d936d6c,5b797979dfcfcdcf
IMG000143,喉癌,喉癌/AD5B7A7EAE6F43F6A32ED0C9B900C13B_EBYHJ11626378.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\AD5B7A7EAE6F43F6A32ED0C9B900C13B_EBYHJ11626378.jpg,113627,716,556,RGB,5ac0d4aee3e4a2eb76a6be8ebbeceba58a62cff2840239dbbe9ca82bd93874f9,83d960a36d936d6c,5b797979dfcfcdcf
IMG000144,喉癌,喉癌/C42EEF457CAF48CBAD345A4AD921E219_EBYHJ11332830.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\C42EEF457CAF48CBAD345A4AD921E219_EBYHJ11332830.jpg,83441,718,556,RGB,3a7587c7a499ce9b573e4140d1465f5ecbae4433d476b876d816cf75a35d015a,b4980e65d2659bb6,7638b99f8f8786ce
IMG000145,喉癌,喉癌/C42EEF457CAF48CBAD345A4AD921E219_EBYHJ11332832.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\C42EEF457CAF48CBAD345A4AD921E219_EBYHJ11332832.jpg,87038,718,556,RGB,1c4676783fb0da575008f26e86dfce1344f8cb1993b8bc9cd7aee28cf1f91099,af9f534825b49398,7e7d3d2f23038783
IMG000146,喉癌,喉癌/C42EEF457CAF48CBAD345A4AD921E219_EBYHJ11332834.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\C42EEF457CAF48CBAD345A4AD921E219_EBYHJ11332834.jpg,92668,718,556,RGB,2c0cc20316890bb2768e23b493adb3db6bc27355d9ac9fa3ccb27235b6606e3e,e09d1e0badd2586d,7c3e9f9f97838787
IMG000147,喉癌,喉癌/C42EEF457CAF48CBAD345A4AD921E219_EBYHJ11332838.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\C42EEF457CAF48CBAD345A4AD921E219_EBYHJ11332838.jpg,82470,719,556,RGB,01c07ca89fc765de7f50bf1ebec8fb72b4cb6a4ea1534ddf4d67c71c76457fc6,a89f535a4b652635,7b3f2e2723838787
IMG000148,喉癌,喉癌/C42EEF457CAF48CBAD345A4AD921E219_EBYHJ11332840.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\C42EEF457CAF48CBAD345A4AD921E219_EBYHJ11332840.jpg,76916,719,556,RGB,7840db18d59cdacd7a0b8c41564f27080ad78da23d3980bb5e2166bc73dd1cf5,a89f434aa5b2dac9,7c7f3f2e27030707
IMG000149,喉癌,喉癌/C42EEF457CAF48CBAD345A4AD921E219_EBYHJ11332842.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\C42EEF457CAF48CBAD345A4AD921E219_EBYHJ11332842.jpg,120486,716,556,RGB,3b5c3468da1cfa376903a5afebb8d99ae4924183ecd878a3407ea2662d0c7389,ab93504b27b49dcc,d9dd3f1f27230383
IMG000150,喉癌,喉癌/C42EEF457CAF48CBAD345A4AD921E219_EBYHJ11332849.jpg,D:\疲劳状态标注\AA喉部图像质量控制\喉癌\C42EEF457CAF48CBAD345A4AD921E219_EBYHJ11332849.jpg,130755,716,556,RGB,f79ffc751b54bffa032272eeec6580fccb8570d129836bc9f05ffb172ab03ca1,a19a2a420d9c5f7f,9d9c1c968e8f8787
